,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2019-11-18 06:00:00,13.30081696505879,62.139542319275265,29.524617210471423,34.0,26.0,0.0,15.0,67.35,14.8,1014.0,6,0,32.614925108803845,8.0,1.0,6.123233995736766e-17,1
2019-11-18 07:00:00,13.214221412989517,73.14634008437218,39.26332113787032,43.6,40.7,0.0,14.9,67.51,4.1,1015.1,7,0,33.88301894650186,2.8999999999999986,0.9659258262890683,-0.25881904510252063,1
2019-11-18 08:00:00,13.30081696505879,73.0620504570517,38.44534462091663,44.0,39.7,0.0,15.0,67.35,3.6,1016.0,8,0,34.61670583613507,4.299999999999997,0.8660254037844387,-0.4999999999999998,1
2019-11-18 09:00:00,12.434861444366064,60.9476748976053,38.38883886144305,36.6,35.5,0.0,14.0,71.84,1.8,1016.0,9,0,22.558836036162255,1.1000000000000014,0.7071067811865476,-0.7071067811865475,1
2019-11-18 10:00:00,14.080176933682239,65.83676469032616,35.155872360100396,40.3,32.2,0.0,15.9,63.77,9.4,1017.0,10,0,30.680892330225767,8.099999999999994,0.49999999999999994,-0.8660254037844387,1
2019-11-18 11:00:00,14.166772485751512,62.813183650328384,33.86590736867946,34.1,28.6,0.0,16.0,67.55,1.8,1017.0,11,0,28.947276281648925,5.5,0.258819045102521,-0.9659258262890682,1
2019-11-18 12:00:00,15.032728006444238,59.60007445023954,30.54043948770619,31.2,27.0,0.0,17.0,67.76,13.0,1017.0,12,0,29.059634962533348,4.199999999999999,1.2246467991473532e-16,-1.0,1
2019-11-18 13:00:00,16.67804349576041,59.999666049679306,29.8439737258625,32.7,26.7,0.0,18.9,56.21,10.9,1017.1,13,0,30.155692323816805,6.0000000000000036,-0.2588190451025208,-0.9659258262890683,1
2019-11-18 14:00:00,16.764639047829682,59.729250210257696,29.137561507241585,33.5,26.3,0.0,19.0,55.9,16.6,1017.0,14,0,30.59168870301611,7.199999999999999,-0.4999999999999997,-0.8660254037844388,1
2019-11-18 15:00:00,15.89868352713696,59.280284787868595,29.164394852652727,33.1,26.1,0.0,18.0,59.51,14.8,1018.0,15,0,30.11588993521587,7.0,-0.7071067811865471,-0.7071067811865479,1
2019-11-18 16:00:00,14.946132454374961,58.84520810182277,29.092023885103384,35.0,25.9,0.0,16.9,63.84,9.2,1017.9,16,0,29.753184216719387,9.100000000000001,-0.8660254037844385,-0.5000000000000004,1
2019-11-18 17:00:00,13.30081696505879,59.40807099655075,28.960454784416832,35.5,25.9,0.0,15.0,72.03,9.4,1019.0,17,0,30.447616212133916,9.600000000000001,-0.9659258262890683,-0.25881904510252063,1
2019-11-18 18:00:00,12.434861444366064,58.858734376069116,28.31275048779485,36.6,26.0,0.0,14.0,76.83,13.0,1019.0,18,0,30.545983888274264,10.600000000000001,-1.0,-1.8369701987210297e-16,1
2019-11-18 19:00:00,11.568905923673341,58.8906295697936,28.55930531032599,37.0,26.0,0.0,13.0,77.06,9.2,1020.2,19,0,30.331324259467614,11.0,-0.9659258262890684,0.2588190451025203,1
2019-11-18 20:00:00,10.702950402980619,63.42080381861758,29.0158583001139,38.9,26.7,0.0,12.0,81.87,5.4,1021.0,20,0,34.40494551850368,12.2,-0.8660254037844386,0.5000000000000001,1
2019-11-18 21:00:00,9.836994882287893,67.34046321867842,29.760019558081098,39.9,26.4,0.0,11.0,87.47,9.4,1021.0,21,0,37.580443660597325,13.5,-0.7071067811865477,0.7071067811865474,1
2019-11-18 22:00:00,8.971039361595171,69.28361302507786,27.553192543826125,40.1,24.9,0.0,10.0,87.6,5.3,1021.9,22,0,41.73042048125173,15.200000000000003,-0.5000000000000004,0.8660254037844384,1
2019-11-18 23:00:00,8.105083840902449,69.24228947055022,27.16673711407487,40.2,24.7,0.0,9.0,87.29,5.4,1022.0,23,0,42.07555235647535,15.500000000000004,-0.25881904510252157,0.9659258262890681,1
2019-11-19 00:00:00,7.239128320209724,65.09129039979311,28.15785814641288,39.4,24.4,0.0,8.0,87.19,3.6,1022.0,0,0,36.93343225338023,15.0,0.0,1.0,1
2019-11-19 01:00:00,7.325723872278996,64.44326027901793,27.864040927113088,38.9,24.6,0.0,8.1,96.65,4.0,1023.0,1,0,36.57921935190485,14.299999999999997,0.25881904510252074,0.9659258262890683,1
2019-11-19 02:00:00,5.507217278824276,64.68293078163583,27.420103879583696,38.3,24.5,0.0,6.0,93.3,7.6,1023.0,2,0,37.26282690205214,13.799999999999997,0.49999999999999994,0.8660254037844387,1
2019-11-19 03:00:00,5.507217278824276,64.49477474292347,26.42806354699554,38.2,24.6,0.0,6.0,100.0,5.4,1023.0,3,0,38.06671119592793,13.600000000000001,0.7071067811865476,0.7071067811865476,1
2019-11-19 04:00:00,5.507217278824276,64.96767816233637,26.652779499633024,37.4,24.5,0.0,6.0,87.72,5.4,1023.3,4,0,38.31489866270334,12.899999999999999,0.8660254037844386,0.5000000000000001,1
2019-11-19 05:00:00,5.507217278824276,62.008509352594125,26.544018113827565,37.0,24.5,0.0,6.0,93.3,5.4,1023.0,5,0,35.464491238766556,12.5,0.9659258262890683,0.25881904510252074,1
2019-11-19 06:00:00,5.507217278824276,55.21447851164886,30.53941273280758,23.8,23.8,0.0,6.0,93.3,3.6,1023.0,6,0,24.675065778841283,0.0,1.0,6.123233995736766e-17,1
2019-11-19 07:00:00,4.641261758131553,79.60692929233514,41.206231676474104,48.6,38.7,0.0,5.0,93.49,5.4,1024.3,7,0,38.400697615861034,9.899999999999999,0.9659258262890683,-0.25881904510252063,1
2019-11-19 08:00:00,7.239128320209724,78.61602723757426,40.99081005004711,45.8,41.7,0.0,8.0,87.19,5.4,1024.0,8,0,37.62521718752715,4.099999999999994,0.8660254037844387,-0.4999999999999998,1
2019-11-19 09:00:00,8.105083840902449,77.17346682309476,39.70708561612179,44.8,40.5,0.0,9.0,81.48,7.6,1024.0,9,0,37.46638120697297,4.299999999999997,0.7071067811865476,-0.7071067811865475,1
2019-11-19 10:00:00,9.923590434357166,75.41696060205989,39.65969827474386,44.9,40.3,0.0,11.1,76.19,8.9,1024.1,10,0,35.75726232731603,4.600000000000001,0.49999999999999994,-0.8660254037844387,1
2019-11-19 11:00:00,12.434861444366064,63.91442944083667,39.169468581123155,36.0,36.4,0.0,14.0,62.71,7.6,1023.0,11,0,24.744960859713515,-0.3999999999999986,0.258819045102521,-0.9659258262890682,1
2019-11-19 12:00:00,13.30081696505879,62.14182150057698,38.83657375328153,36.2,34.6,0.0,15.0,62.94,7.6,1022.0,12,0,23.305247747295454,1.6000000000000014,1.2246467991473532e-16,-1.0,1
2019-11-19 13:00:00,14.946132454374961,62.50338316465506,35.50454539123591,32.9,30.8,0.0,16.9,55.58,3.6,1021.7,13,0,26.998837773419154,2.099999999999998,-0.2588190451025208,-0.9659258262890683,1
2019-11-19 14:00:00,15.89868352713696,60.12180211081267,30.329296579480356,34.6,27.5,0.0,18.0,52.0,13.0,1020.0,14,0,29.792505531332317,7.100000000000001,-0.4999999999999997,-0.8660254037844388,1
2019-11-19 15:00:00,15.032728006444238,59.540901713408914,28.700794022928918,34.5,26.4,0.0,17.0,55.39,13.0,1020.0,15,0,30.840107690479996,8.100000000000001,-0.7071067811865471,-0.7071067811865479,1
2019-11-19 16:00:00,14.080176933682239,58.688305860482245,29.06670366610432,35.1,25.8,0.0,15.9,59.18,12.5,1020.8,16,0,29.621602194377925,9.3,-0.8660254037844385,-0.5000000000000004,1
2019-11-19 17:00:00,13.30081696505879,58.84802264911973,32.24028720674879,25.6,25.7,0.0,15.0,58.78,16.6,1020.0,17,0,26.607735442370938,-0.09999999999999787,-0.9659258262890683,-0.25881904510252063,1
2019-11-19 18:00:00,13.30081696505879,59.59643931872616,28.261717189327456,36.8,26.1,0.0,15.0,58.78,16.6,1020.0,18,0,31.334722129398706,10.699999999999996,-1.0,-1.8369701987210297e-16,1
2019-11-19 19:00:00,13.214221412989517,69.67986321781896,37.625319870694646,43.5,37.0,0.0,14.9,59.23,21.2,1020.8,19,0,32.054543347124316,6.5,-0.9659258262890684,0.2588190451025203,1
2019-11-19 20:00:00,12.434861444366064,61.26870773809223,38.55100030303929,34.9,35.1,0.0,14.0,58.54,16.6,1020.0,20,0,22.717707435052944,-0.20000000000000284,-0.8660254037844386,0.5000000000000001,1
2019-11-19 21:00:00,12.434861444366064,61.94102625256987,36.825461523540376,31.8,30.9,0.0,14.0,62.71,18.4,1020.0,21,0,25.115564729029494,0.9000000000000021,-0.7071067811865477,0.7071067811865474,1
2019-11-19 22:00:00,12.348265892296794,59.48347219449599,33.11168258449703,27.8,27.6,0.0,13.9,62.8,24.8,1020.1,22,0,26.371789609998956,0.1999999999999993,-0.5000000000000004,0.8660254037844384,1
2019-11-19 23:00:00,12.434861444366064,59.76974587498498,32.347610672321345,26.7,26.7,0.0,14.0,62.71,29.5,1019.0,23,0,27.422135202663632,0.0,-0.25881904510252157,0.9659258262890681,1
2019-11-20 00:00:00,11.568905923673341,60.73017629198471,32.38303302464774,26.1,26.1,0.0,13.0,66.93,29.5,1019.0,0,0,28.347143267336975,0.0,0.0,1.0,1
2019-11-20 01:00:00,11.482310371604068,61.05762879134075,32.39171464297166,25.8,25.7,0.0,12.9,67.18,23.1,1019.2,1,0,28.66591414836909,0.10000000000000142,0.25881904510252074,0.9659258262890683,1
2019-11-20 02:00:00,11.568905923673341,61.608233890235454,31.9827985392959,25.3,25.3,0.0,13.0,66.93,18.4,1018.0,2,0,29.625435350939554,0.0,0.49999999999999994,0.8660254037844387,1
2019-11-20 03:00:00,11.568905923673341,60.30449064821323,29.96729875987298,25.1,25.0,0.0,13.0,66.93,27.7,1017.0,3,0,30.337191888340254,0.10000000000000142,0.7071067811865476,0.7071067811865476,1
2019-11-20 04:00:00,12.348265892296794,60.575815817247786,29.699269992079877,24.8,24.8,0.0,13.9,63.33,30.2,1017.4,4,0,30.87654582516791,0.0,0.8660254037844386,0.5000000000000001,1
2019-11-20 05:00:00,12.434861444366064,55.91550066853648,30.429737950780265,24.3,24.4,0.0,14.0,67.14,25.9,1016.0,5,0,25.485762717756216,-0.09999999999999787,0.9659258262890683,0.25881904510252074,1
2019-11-20 06:00:00,12.434861444366064,55.584868418341046,30.65694666538727,24.4,24.4,0.0,14.0,67.14,35.3,1016.0,6,0,24.927921752953775,0.0,1.0,6.123233995736766e-17,1
2019-11-20 07:00:00,13.214221412989517,71.98239630847307,38.42606393084469,44.5,38.8,0.0,14.9,63.41,33.7,1016.0,7,0,33.55633237762838,5.700000000000003,0.9659258262890683,-0.25881904510252063,1
2019-11-20 08:00:00,13.30081696505879,71.79199857410165,38.337685706382665,43.2,39.3,0.0,15.0,62.94,33.5,1015.0,8,0,33.45431286771899,3.9000000000000057,0.8660254037844387,-0.4999999999999998,1
2019-11-20 09:00:00,10.702950402980619,74.43570648503466,38.662848962301474,44.1,39.7,0.0,12.0,81.87,5.4,1016.0,9,0,35.77285752273318,4.399999999999999,0.7071067811865476,-0.7071067811865475,1
2019-11-20 10:00:00,11.568905923673341,74.2245016022399,39.515053441654274,44.8,40.1,0.0,13.0,87.37,1.9,1016.9,10,0,34.70944816058562,4.699999999999996,0.49999999999999994,-0.8660254037844387,1
2019-11-20 11:00:00,11.568905923673341,68.93871689248174,39.316978203277564,40.0,40.0,0.0,13.0,87.66,11.2,1016.0,11,0,29.62173868920417,0.0,0.258819045102521,-0.9659258262890682,1
2019-11-20 12:00:00,11.568905923673341,61.25175579916648,38.52206565477269,37.0,35.4,0.0,13.0,93.65,3.6,1016.0,12,0,22.729690144393793,1.6000000000000014,1.2246467991473532e-16,-1.0,1
2019-11-20 13:00:00,11.482310371604068,61.359103919982694,35.44716292585166,34.8,31.6,0.0,12.9,87.74,8.0,1015.0,13,0,25.911940994131037,3.1999999999999957,-0.2588190451025208,-0.9659258262890683,1
2019-11-20 14:00:00,12.434861444366064,59.657532946244984,30.811264400664452,33.7,27.7,0.0,14.0,71.84,11.2,1015.0,14,0,28.846268545580532,6.0000000000000036,-0.4999999999999997,-0.8660254037844388,1
2019-11-20 15:00:00,12.434861444366064,58.11544594394292,30.537228246403274,31.2,26.8,0.0,14.0,71.84,14.8,1015.0,15,0,27.57821769753965,4.399999999999999,-0.7071067811865471,-0.7071067811865479,1
2019-11-20 16:00:00,12.348265892296794,57.10775723302804,30.811020275922296,30.9,26.1,0.0,13.9,77.1,7.5,1015.6,16,0,26.296736957105743,4.799999999999997,-0.8660254037844385,-0.5000000000000004,1
2019-11-20 17:00:00,12.434861444366064,62.076700049490206,39.049498664634946,32.6,33.4,0.0,14.0,76.83,16.6,1015.0,17,0,23.02720138485526,-0.7999999999999972,-0.9659258262890683,-0.25881904510252063,1
2019-11-20 18:00:00,11.568905923673341,70.14324798124214,38.820356901782596,46.0,35.2,0.0,13.0,82.0,14.8,1016.0,18,0,31.322891079459545,10.799999999999997,-1.0,-1.8369701987210297e-16,1
2019-11-20 19:00:00,11.482310371604068,72.29029908833208,38.87752629279664,43.2,40.0,0.0,12.9,82.09,13.9,1016.8,19,0,33.41277279553544,3.200000000000003,-0.9659258262890684,0.2588190451025203,1
2019-11-20 20:00:00,10.702950402980619,64.66634014966367,38.85129623041259,35.9,35.7,0.0,12.0,87.56,5.4,1016.0,20,0,25.815043919251075,0.19999999999999574,-0.8660254037844386,0.5000000000000001,1
2019-11-20 21:00:00,8.971039361595171,66.36562357536907,39.251986506791404,36.0,36.5,0.0,10.0,93.5,5.4,1016.0,21,0,27.113637068577667,-0.5,-0.7071067811865477,0.7071067811865474,1
2019-11-20 22:00:00,8.971039361595171,72.4466707436951,40.41566239422637,39.8,40.1,0.0,10.0,99.75,3.6,1017.2,22,0,32.03100834946872,-0.30000000000000426,-0.5000000000000004,0.8660254037844384,1
2019-11-20 23:00:00,8.105083840902449,68.45276167487974,40.23190578837994,36.5,35.2,0.0,9.0,100.0,7.6,1017.0,23,0,28.2208558864998,1.2999999999999972,-0.25881904510252157,0.9659258262890681,1
2019-11-21 00:00:00,8.105083840902449,67.25244554054558,37.51560106739192,34.5,31.7,0.0,9.0,93.45,1.8,1017.0,0,0,29.73684447315366,2.8000000000000007,0.0,1.0,1
2019-11-21 01:00:00,7.239128320209724,64.56390378291066,31.97927774990691,32.8,27.9,0.0,8.0,93.64,5.3,1017.7,1,0,32.584626033003744,4.899999999999999,0.25881904510252074,0.9659258262890683,1
2019-11-21 02:00:00,5.507217278824276,67.15270870191084,28.702052030359553,35.9,26.5,0.0,6.0,100.0,3.6,1017.0,2,0,38.450656671551286,9.399999999999999,0.49999999999999994,0.8660254037844387,1
2019-11-21 03:00:00,6.3731727995169996,66.5578818651483,28.12111911165647,37.2,26.0,0.0,7.0,100.0,1.8,1017.0,3,0,38.436762753491834,11.200000000000003,0.7071067811865476,0.7071067811865476,1
2019-11-21 04:00:00,5.507217278824276,67.40961644782574,28.387085272456865,38.5,26.0,0.0,6.0,99.9,3.6,1018.0,4,0,39.022531175368876,12.5,0.8660254037844386,0.5000000000000001,1
2019-11-21 05:00:00,4.641261758131553,64.51473337423964,28.494679017886234,37.3,26.1,0.0,5.0,100.0,1.8,1017.0,5,0,36.020054356353405,11.199999999999996,0.9659258262890683,0.25881904510252074,1
2019-11-21 06:00:00,4.641261758131553,76.14815702981177,38.36453463272964,41.5,33.3,0.0,5.0,100.0,3.6,1017.0,6,0,37.783622397082134,8.200000000000003,1.0,6.123233995736766e-17,1
2019-11-21 07:00:00,4.641261758131553,81.62997738926104,43.885053510602035,44.0,44.5,0.0,5.0,100.0,5.4,1018.4,7,0,37.74492387865901,-0.5,0.9659258262890683,-0.25881904510252063,1
2019-11-21 08:00:00,5.507217278824276,57.56262692953459,31.063092085252418,33.396437713158896,31.224430611011243,51.0,6.0,100.0,3.6,1018.0,8,1,26.49953484428217,2.172007102147653,0.8660254037844387,-0.4999999999999998,1
2019-11-21 09:00:00,6.3731727995169996,56.99299681037306,31.125493560824978,27.80417031533679,26.49517245729906,0.0,7.0,100.0,5.4,1018.0,9,0,25.86750324954808,1.3089978580377313,0.7071067811865476,-0.7071067811865475,1
2019-11-21 10:00:00,6.3731727995169996,56.78869806299211,31.127550240395593,28.823059271024338,26.24430218217664,0.0,7.0,99.88,3.6,1018.4,10,0,25.66114782259652,2.5787570888476985,0.49999999999999994,-0.8660254037844387,1
2019-11-21 11:00:00,7.239128320209724,56.90640752915498,31.2009489247894,28.896247781480955,26.237669273321043,0.0,8.0,100.0,1.8,1017.0,11,0,25.70545860436558,2.6585785081599127,0.258819045102521,-0.9659258262890682,1
2019-11-21 12:00:00,8.105083840902449,56.46371495438296,31.252031866460392,28.74884446386503,26.243003632672472,0.0,9.0,100.0,1.8,1016.0,12,0,25.211683087922566,2.5058408311925575,1.2246467991473532e-16,-1.0,1
2019-11-21 13:00:00,12.348265892296794,73.66806556895618,39.70883744831567,46.5,37.3,0.0,13.9,86.65,1.9,1015.7,13,0,33.95922812064051,9.200000000000003,-0.2588190451025208,-0.9659258262890683,1
2019-11-21 14:00:00,13.30081696505879,64.0274433563709,38.7292732457167,35.9,36.2,0.0,15.0,67.35,1.8,1015.0,14,0,25.298170110654198,-0.30000000000000426,-0.4999999999999997,-0.8660254037844388,1
2019-11-21 15:00:00,14.166772485751512,62.975688195428546,38.291495893981114,35.9,34.6,0.0,16.0,63.16,3.6,1014.0,15,0,24.684192301447432,1.2999999999999972,-0.7071067811865471,-0.7071067811865479,1
2019-11-21 16:00:00,12.434861444366064,62.866420311836784,35.4913549069633,33.2,30.3,0.0,14.0,67.32,14.2,1015.1,16,0,27.37506540487348,2.900000000000002,-0.8660254037844385,-0.5000000000000004,1
2019-11-21 17:00:00,11.568905923673341,73.23039563376418,40.823464296760925,44.6,41.9,0.0,13.0,71.65,16.6,1015.0,17,0,32.40693133700325,2.700000000000003,-0.9659258262890683,-0.25881904510252063,1
2019-11-21 18:00:00,10.702950402980619,73.52745649736372,38.668705595874584,42.8,39.3,0.0,12.0,76.51,18.4,1015.0,18,0,34.85875090148913,3.5,-1.0,-1.8369701987210297e-16,1
2019-11-21 19:00:00,9.057634913664444,75.44300102548932,39.53514958881577,44.4,40.5,0.0,10.1,87.06,8.9,1015.7,19,0,35.90785143667355,3.8999999999999986,-0.9659258262890684,0.2588190451025203,1
2019-11-21 20:00:00,9.836994882287893,74.4825026478976,39.3542631883287,44.2,39.8,0.0,11.0,81.74,3.6,1015.0,20,0,35.1282394595689,4.400000000000006,-0.8660254037844386,0.5000000000000001,1
2019-11-21 21:00:00,8.105083840902449,73.71748650552065,39.91490509331208,43.3,40.1,0.0,9.0,87.29,0.0,1016.0,21,0,33.802581412208575,3.1999999999999957,-0.7071067811865477,0.7071067811865474,1
2019-11-21 22:00:00,6.5463639036555445,69.06762267670031,39.99903604460857,35.9,36.2,0.0,7.2,98.73,3.6,1016.3,22,0,29.068586632091737,-0.30000000000000426,-0.5000000000000004,0.8660254037844384,1
2019-11-21 23:00:00,6.3731727995169996,67.76061501983398,40.31115455512962,34.9,34.5,0.0,7.0,100.0,7.6,1016.0,23,0,27.44946046470436,0.3999999999999986,-0.25881904510252157,0.9659258262890681,1
2019-11-22 00:00:00,6.3731727995169996,66.8773816365084,37.22075555562355,31.5,30.8,0.0,7.0,100.0,5.4,1016.0,0,0,29.656626080884855,0.6999999999999993,0.0,1.0,1
2019-11-22 01:00:00,4.727857310200825,63.51405349189318,33.7539224242212,28.1,27.6,0.0,5.1,99.74,7.3,1017.1,1,0,29.760131067671978,0.5,0.25881904510252074,0.9659258262890683,1
2019-11-22 02:00:00,5.507217278824276,63.64434915973309,32.23501668014539,27.0,26.7,0.0,6.0,100.0,3.6,1016.0,2,0,31.409332479587697,0.3000000000000007,0.49999999999999994,0.8660254037844387,1
2019-11-22 03:00:00,5.507217278824276,64.21796981173698,31.84998810548789,26.2,26.0,0.0,6.0,100.0,3.6,1016.0,3,0,32.36798170624909,0.1999999999999993,0.7071067811865476,0.7071067811865476,1
2019-11-22 04:00:00,7.931892736763903,63.20948894695351,31.908645175263437,26.2,25.9,0.0,8.8,77.47,7.3,1017.4,4,0,31.300843771690076,0.3000000000000007,0.8660254037844386,0.5000000000000001,1
2019-11-22 05:00:00,8.105083840902449,59.54413198787822,31.604010330007878,25.7,25.6,0.0,9.0,70.89,14.8,1017.0,5,0,27.94012165787034,0.09999999999999787,0.9659258262890683,0.25881904510252074,1
2019-11-22 06:00:00,7.239128320209724,74.48026528265561,32.30016347574837,42.3,28.9,0.0,8.0,75.85,14.8,1017.0,6,0,42.18010180690724,13.399999999999999,1.0,6.123233995736766e-17,1
2019-11-22 07:00:00,7.152532768140452,79.35323734410852,40.90456480732762,46.3,41.6,0.0,7.9,71.17,10.6,1018.2,7,0,38.448672536780904,4.699999999999996,0.9659258262890683,-0.25881904510252063,1
2019-11-22 08:00:00,7.239128320209724,79.79839103032933,41.42399822900673,47.0,41.9,0.0,8.0,70.69,14.8,1018.0,8,0,38.3743928013226,5.100000000000001,0.8660254037844387,-0.4999999999999998,1
2019-11-22 09:00:00,7.239128320209724,79.03480863331816,40.780140498333736,46.4,41.5,0.0,8.0,70.69,13.0,1018.0,9,0,38.25466813498443,4.899999999999999,0.7071067811865476,-0.7071067811865475,1
2019-11-22 10:00:00,7.152532768140452,77.85167188378675,40.98156694443149,46.6,41.6,0.0,7.9,70.89,10.6,1019.3,10,0,36.87010493935526,5.0,0.49999999999999994,-0.8660254037844387,1
2019-11-22 11:00:00,7.239128320209724,76.14883507226102,40.001765852652014,45.1,40.8,0.0,8.0,70.69,9.4,1019.0,11,0,36.14706921960901,4.300000000000004,0.258819045102521,-0.9659258262890682,1
2019-11-22 12:00:00,7.239128320209724,75.2444045982476,39.29309068235103,43.8,39.8,0.0,8.0,70.69,11.2,1019.0,12,0,35.95131391589657,4.0,1.2246467991473532e-16,-1.0,1
2019-11-22 13:00:00,7.239128320209724,75.28861282739487,39.6296895769331,44.4,40.1,0.0,8.0,70.6,12.3,1019.3,13,0,35.65892325046177,4.299999999999997,-0.2588190451025208,-0.9659258262890683,1
2019-11-22 14:00:00,7.239128320209724,75.1461665813342,39.3793448431924,44.5,39.9,0.0,8.0,65.84,14.8,1018.0,14,0,35.7668217381418,4.600000000000001,-0.4999999999999997,-0.8660254037844388,1
2019-11-22 15:00:00,6.3731727995169996,77.30458257984961,40.28976501262301,45.8,41.1,0.0,7.0,70.49,13.0,1019.0,15,0,37.0148175672266,4.699999999999996,-0.7071067811865471,-0.7071067811865479,1
2019-11-22 16:00:00,6.2865772474477275,77.30027601607331,39.964706484056684,45.4,40.7,0.0,6.9,70.65,10.9,1019.7,16,0,37.33556953201663,4.699999999999996,-0.8660254037844385,-0.5000000000000004,1
2019-11-22 17:00:00,5.507217278824276,79.98114448379282,41.42813256516231,46.8,42.1,0.0,6.0,70.29,18.4,1019.0,17,0,38.55301191863051,4.699999999999996,-0.9659258262890683,-0.25881904510252063,1
2019-11-22 18:00:00,5.507217278824276,79.71878888072787,41.05598945721499,46.5,41.7,0.0,6.0,70.29,16.6,1019.0,18,0,38.66279942351288,4.799999999999997,-1.0,-1.8369701987210297e-16,1
2019-11-22 19:00:00,5.420621726755004,77.07556002926216,40.45933097469058,46.2,33.8,0.0,5.9,70.56,10.6,1020.5,19,0,36.61622905457158,12.400000000000006,-0.9659258262890684,0.2588190451025203,1
2019-11-22 20:00:00,5.507217278824276,68.5072004072414,39.62185194040774,36.9,36.0,0.0,6.0,70.31,11.2,1020.0,20,0,28.885348466833662,0.8999999999999986,-0.8660254037844386,0.5000000000000001,1
2019-11-22 21:00:00,5.507217278824276,69.30967334765398,39.95120916285976,38.0,38.3,0.0,6.0,70.29,11.2,1020.0,21,0,29.358464184794222,-0.29999999999999716,-0.7071067811865477,0.7071067811865474,1
2019-11-22 22:00:00,5.420621726755004,68.18963455490116,40.44869553621731,34.9,35.0,0.0,5.9,70.48,10.9,1021.3,22,0,27.740939018683854,-0.10000000000000142,-0.5000000000000004,0.8660254037844384,1
2019-11-22 23:00:00,4.641261758131553,68.13215561181227,38.981089067579155,32.4,31.7,0.0,5.0,75.34,9.4,1021.0,23,0,29.15106654423311,0.6999999999999993,-0.25881904510252157,0.9659258262890681,1
2019-11-23 00:00:00,4.641261758131553,65.3980696965675,33.89566087048733,28.2,27.9,0.0,5.0,75.34,3.6,1021.0,0,0,31.50240882608017,0.3000000000000007,0.0,1.0,1
2019-11-23 01:00:00,4.55466620606228,64.5165502006119,32.55311330980867,26.9,26.8,0.0,4.9,75.35,5.5,1021.6,1,0,31.96343689080323,0.09999999999999787,0.25881904510252074,0.9659258262890683,1
2019-11-23 02:00:00,4.641261758131553,64.68152444125661,32.73839674107288,26.3,26.1,0.0,5.0,75.34,0.0,1021.0,2,0,31.94312770018373,0.1999999999999993,0.49999999999999994,0.8660254037844387,1
2019-11-23 03:00:00,3.775306237438829,65.805266567442,31.726891738642998,25.8,25.7,0.0,4.0,80.8,3.6,1020.0,3,0,34.07837482879901,0.10000000000000142,0.7071067811865476,0.7071067811865476,1
2019-11-23 04:00:00,3.775306237438829,65.86882008373296,31.226996074706378,25.6,25.5,0.0,4.0,86.32,5.3,1021.5,4,0,34.64182400902658,0.10000000000000142,0.8660254037844386,0.5000000000000001,1
2019-11-23 05:00:00,3.775306237438829,59.41345926263243,29.68456895698897,25.1,25.0,0.0,4.0,80.8,3.6,1021.0,5,0,29.72889030564346,0.10000000000000142,0.9659258262890683,0.25881904510252074,1
2019-11-23 06:00:00,3.775306237438829,59.814362086005225,29.52852768720748,24.9,24.8,0.0,4.0,80.8,5.4,1021.0,6,0,30.285834398797746,0.09999999999999787,1.0,6.123233995736766e-17,1
2019-11-23 07:00:00,4.55466620606228,62.48855717863809,27.2265832208076,35.5,24.2,0.0,4.9,80.61,5.5,1021.9,7,0,35.26197395783049,11.3,0.9659258262890683,-0.25881904510252063,1
2019-11-23 08:00:00,4.641261758131553,83.04858760653191,43.32468698139038,48.0,44.0,0.0,5.0,75.34,3.6,1021.0,8,0,39.72390062514153,4.0,0.8660254037844387,-0.4999999999999998,1
2019-11-23 09:00:00,5.507217278824276,80.4264783020562,41.89761294870366,47.4,42.3,0.0,6.0,70.29,5.4,1021.0,9,0,38.528865353352536,5.100000000000001,0.7071067811865476,-0.7071067811865475,1
2019-11-23 10:00:00,6.3731727995169996,77.51823326335047,40.390121598234046,45.9,41.0,0.0,7.0,70.75,7.3,1021.8,10,0,37.12811166511642,4.899999999999999,0.49999999999999994,-0.8660254037844387,1
2019-11-23 11:00:00,7.239128320209724,75.1507099759128,39.87147539896292,45.0,40.4,0.0,8.0,65.84,1.8,1020.0,11,0,35.27923457694988,4.600000000000001,0.258819045102521,-0.9659258262890682,1
2019-11-23 12:00:00,8.971039361595171,65.95197148541185,39.476116404478454,37.5,37.9,0.0,10.0,61.77,5.4,1020.0,12,0,26.475855080933393,-0.3999999999999986,1.2246467991473532e-16,-1.0,1
2019-11-23 13:00:00,9.750399330218624,63.52112561232795,39.161405696077225,35.4,35.1,0.0,10.9,58.14,9.2,1019.2,13,0,24.359719916250725,0.29999999999999716,-0.2588190451025208,-0.9659258262890683,1
2019-11-23 14:00:00,9.836994882287893,64.42480263137588,38.15777471969859,32.2,31.4,0.0,11.0,57.78,13.0,1018.0,14,0,26.267027911677296,0.8000000000000043,-0.4999999999999997,-0.8660254037844388,1
2019-11-23 15:00:00,8.971039361595171,64.64029305560427,38.623105859308794,32.3,32.3,0.0,10.0,61.77,13.0,1018.0,15,0,26.01718719629548,0.0,-0.7071067811865471,-0.7071067811865479,1
