,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2019-11-19 04:00:00,8.5,41.9,23.9,37.7,23.1,0.0,6.0,87.72,5.4,1023.3,4,0,18.0,14.600000000000001,0.8660254037844386,0.5000000000000001,1
2019-11-19 05:00:00,7.9,41.4,23.4,37.5,22.6,0.0,6.0,93.3,5.4,1023.0,5,0,18.0,14.899999999999999,0.9659258262890683,0.25881904510252074,1
2019-11-19 06:00:00,7.4,36.0,22.1,22.1,21.9,0.0,6.0,93.3,3.6,1023.0,6,0,13.899999999999999,0.20000000000000284,1.0,6.123233995736766e-17,1
2019-11-19 07:00:00,7.2,75.8,45.7,45.5,34.2,328.0,5.0,93.49,5.4,1024.3,7,1,30.099999999999994,11.299999999999997,0.9659258262890683,-0.25881904510252063,1
2019-11-19 08:00:00,8.5,78.8,43.2,45.0,39.3,413.0,8.0,87.19,5.4,1024.0,8,1,35.599999999999994,5.700000000000003,0.8660254037844387,-0.4999999999999998,1
2019-11-19 09:00:00,10.5,77.1,42.3,44.1,38.1,287.0,9.0,81.48,7.6,1024.0,9,1,34.8,6.0,0.7071067811865476,-0.7071067811865475,1
2019-11-19 10:00:00,11.8,74.3,42.3,43.8,37.9,289.0,11.1,76.19,8.9,1024.1,10,1,32.0,5.899999999999999,0.49999999999999994,-0.8660254037844387,1
2019-11-19 11:00:00,12.9,69.3,40.0,34.8,34.3,183.0,14.0,62.71,7.6,1023.0,11,1,29.299999999999997,0.5,0.258819045102521,-0.9659258262890682,1
2019-11-19 12:00:00,13.3,67.9,31.7,37.3,31.2,0.0,15.0,62.94,7.6,1022.0,12,0,36.2,6.099999999999998,1.2246467991473532e-16,-1.0,1
2019-11-19 13:00:00,14.0,66.1,30.1,40.0,28.5,0.0,16.9,55.58,3.6,1021.7,13,0,35.99999999999999,11.5,-0.2588190451025208,-0.9659258262890683,1
2019-11-19 14:00:00,15.5,63.7,27.3,49.5,26.8,0.0,18.0,52.0,13.0,1020.0,14,0,36.400000000000006,22.7,-0.4999999999999997,-0.8660254037844388,1
2019-11-19 15:00:00,15.4,56.7,27.0,44.5,27.2,0.0,17.0,55.39,13.0,1020.0,15,0,29.700000000000003,17.3,-0.7071067811865471,-0.7071067811865479,1
2019-11-19 16:00:00,14.6,56.6,26.9,44.8,27.4,0.0,15.9,59.18,12.5,1020.8,16,0,29.700000000000003,17.4,-0.8660254037844385,-0.5000000000000004,1
2019-11-19 17:00:00,14.2,56.1,27.0,45.2,27.3,0.0,15.0,58.78,16.6,1020.0,17,0,29.1,17.900000000000002,-0.9659258262890683,-0.25881904510252063,1
2019-11-19 18:00:00,14.1,54.2,27.3,43.9,27.3,0.0,15.0,58.78,16.6,1020.0,18,0,26.900000000000002,16.599999999999998,-1.0,-1.8369701987210297e-16,1
2019-11-19 19:00:00,13.6,54.1,39.3,38.8,32.3,246.0,14.9,59.23,21.2,1020.8,19,1,14.800000000000004,6.5,-0.9659258262890684,0.2588190451025203,1
2019-11-19 20:00:00,13.4,43.7,31.7,31.7,31.0,0.0,14.0,58.54,16.6,1020.0,20,0,12.000000000000004,0.6999999999999993,-0.8660254037844386,0.5000000000000001,1
2019-11-19 21:00:00,13.6,41.3,30.7,30.7,29.9,0.0,14.0,62.71,18.4,1020.0,21,0,10.599999999999998,0.8000000000000007,-0.7071067811865477,0.7071067811865474,1
2019-11-19 22:00:00,13.4,38.9,29.9,31.1,29.3,0.0,13.9,62.8,24.8,1020.1,22,0,9.0,1.8000000000000007,-0.5000000000000004,0.8660254037844384,1
2019-11-19 23:00:00,12.8,37.0,29.1,30.5,29.2,0.0,14.0,62.71,29.5,1019.0,23,0,7.899999999999999,1.3000000000000007,-0.25881904510252157,0.9659258262890681,1
2019-11-20 00:00:00,12.6,35.2,28.5,29.6,29.0,0.0,13.0,66.93,29.5,1019.0,0,0,6.700000000000003,0.6000000000000014,0.0,1.0,1
2019-11-20 01:00:00,12.5,33.7,27.8,28.9,29.0,0.0,12.9,67.18,23.1,1019.2,1,0,5.900000000000002,-0.10000000000000142,0.25881904510252074,0.9659258262890683,1
2019-11-20 02:00:00,12.4,33.7,27.4,27.9,28.7,0.0,13.0,66.93,18.4,1018.0,2,0,6.300000000000004,-0.8000000000000007,0.49999999999999994,0.8660254037844387,1
2019-11-20 03:00:00,12.4,34.5,27.2,27.9,28.6,0.0,13.0,66.93,27.7,1017.0,3,0,7.300000000000001,-0.7000000000000028,0.7071067811865476,0.7071067811865476,1
2019-11-20 04:00:00,12.5,35.4,27.0,28.4,28.6,0.0,13.9,63.33,30.2,1017.4,4,0,8.399999999999999,-0.20000000000000284,0.8660254037844386,0.5000000000000001,1
2019-11-20 05:00:00,13.0,35.4,27.0,29.6,27.9,0.0,14.0,67.14,25.9,1016.0,5,0,8.399999999999999,1.7000000000000028,0.9659258262890683,0.25881904510252074,1
2019-11-20 06:00:00,13.3,35.4,26.8,31.1,27.3,0.0,14.0,67.14,35.3,1016.0,6,0,8.599999999999998,3.8000000000000007,1.0,6.123233995736766e-17,1
2019-11-20 07:00:00,13.7,59.5,42.0,41.5,34.8,345.0,14.9,63.41,33.7,1016.0,7,1,17.5,6.700000000000003,0.9659258262890683,-0.25881904510252063,1
2019-11-20 08:00:00,14.0,71.5,42.2,43.6,38.4,357.0,15.0,62.94,33.5,1015.0,8,1,29.299999999999997,5.200000000000003,0.8660254037844387,-0.4999999999999998,1
2019-11-20 09:00:00,12.8,72.2,42.4,43.9,37.7,278.0,12.0,81.87,5.4,1016.0,9,1,29.800000000000004,6.199999999999996,0.7071067811865476,-0.7071067811865475,1
2019-11-20 10:00:00,12.9,73.4,43.0,44.4,38.3,297.0,13.0,87.37,1.9,1016.9,10,1,30.400000000000006,6.100000000000001,0.49999999999999994,-0.8660254037844387,1
2019-11-20 11:00:00,12.8,72.4,42.3,39.3,38.4,290.0,13.0,87.66,11.2,1016.0,11,1,30.10000000000001,0.8999999999999986,0.258819045102521,-0.9659258262890682,1
2019-11-20 12:00:00,13.1,69.0,32.9,37.1,31.6,0.0,13.0,93.65,3.6,1016.0,12,0,36.1,5.5,1.2246467991473532e-16,-1.0,1
2019-11-20 13:00:00,12.4,66.8,31.1,38.9,29.9,0.0,12.9,87.74,8.0,1015.0,13,0,35.699999999999996,9.0,-0.2588190451025208,-0.9659258262890683,1
2019-11-20 14:00:00,13.3,64.1,28.8,49.9,28.3,0.0,14.0,71.84,11.2,1015.0,14,0,35.3,21.599999999999998,-0.4999999999999997,-0.8660254037844388,1
2019-11-20 15:00:00,13.6,57.3,28.4,44.1,28.5,0.0,14.0,71.84,14.8,1015.0,15,0,28.9,15.600000000000001,-0.7071067811865471,-0.7071067811865479,1
2019-11-20 16:00:00,13.5,56.9,28.2,45.1,28.6,0.0,13.9,77.1,7.5,1015.6,16,0,28.7,16.5,-0.8660254037844385,-0.5000000000000004,1
2019-11-20 17:00:00,13.2,50.2,29.9,29.5,29.2,93.0,14.0,76.83,16.6,1015.0,17,1,20.300000000000004,0.3000000000000007,-0.9659258262890683,-0.25881904510252063,1
2019-11-20 18:00:00,12.7,71.4,41.3,40.9,30.0,160.0,13.0,82.0,14.8,1016.0,18,1,30.10000000000001,10.899999999999999,-1.0,-1.8369701987210297e-16,1
2019-11-20 19:00:00,12.5,72.8,42.9,44.5,39.3,403.0,12.9,82.09,13.9,1016.8,19,1,29.9,5.200000000000003,-0.9659258262890684,0.2588190451025203,1
2019-11-20 20:00:00,11.7,69.6,36.9,32.7,32.3,108.0,12.0,87.56,5.4,1016.0,20,1,32.699999999999996,0.4000000000000057,-0.8660254037844386,0.5000000000000001,1
2019-11-20 21:00:00,11.6,53.1,35.4,32.3,31.6,110.0,10.0,93.5,5.4,1016.0,21,1,17.700000000000003,0.6999999999999957,-0.7071067811865477,0.7071067811865474,1
2019-11-20 22:00:00,11.2,74.9,42.6,39.1,39.0,394.0,10.0,99.75,3.6,1017.2,22,1,32.300000000000004,0.10000000000000142,-0.5000000000000004,0.8660254037844384,1
2019-11-20 23:00:00,10.3,70.4,33.4,35.8,32.0,0.0,9.0,100.0,7.6,1017.0,23,0,37.00000000000001,3.799999999999997,-0.25881904510252157,0.9659258262890681,1
2019-11-21 00:00:00,9.9,68.8,31.1,36.5,29.8,0.0,9.0,93.45,1.8,1017.0,0,0,37.699999999999996,6.699999999999999,0.0,1.0,1
2019-11-21 01:00:00,10.3,67.3,27.2,49.0,27.0,0.0,8.0,93.64,5.3,1017.7,1,0,40.099999999999994,22.0,0.25881904510252074,0.9659258262890683,1
2019-11-21 02:00:00,9.3,61.1,26.7,47.4,26.7,0.0,6.0,100.0,3.6,1017.0,2,0,34.400000000000006,20.7,0.49999999999999994,0.8660254037844387,1
2019-11-21 03:00:00,7.9,57.5,26.6,46.0,26.9,0.0,7.0,100.0,1.8,1017.0,3,0,30.9,19.1,0.7071067811865476,0.7071067811865476,1
2019-11-21 04:00:00,7.9,54.8,26.5,44.5,27.0,0.0,6.0,99.9,3.6,1018.0,4,0,28.299999999999997,17.5,0.8660254037844386,0.5000000000000001,1
2019-11-21 05:00:00,7.2,56.1,26.8,45.6,27.0,0.0,5.0,100.0,1.8,1017.0,5,0,29.3,18.6,0.9659258262890683,0.25881904510252074,1
2019-11-21 06:00:00,6.7,60.9,38.0,36.7,28.6,154.0,5.0,100.0,3.6,1017.0,6,1,22.9,8.100000000000001,1.0,6.123233995736766e-17,1
2019-11-21 07:00:00,6.9,77.9,42.3,39.8,39.6,359.0,5.0,100.0,5.4,1018.4,7,1,35.60000000000001,0.19999999999999574,0.9659258262890683,-0.25881904510252063,1
2019-11-21 08:00:00,6.3329151532438575,70.65027212166189,35.194754793829475,33.50032538423168,32.06287819180622,0.0,6.0,100.0,3.6,1018.0,8,0,35.45551732783241,1.4374471924254593,0.8660254037844387,-0.4999999999999998,1
2019-11-21 09:00:00,7.180765746276462,61.574032611629335,27.863319800129318,30.217021815900566,26.554476828915597,0.0,7.0,100.0,5.4,1018.0,9,0,33.71071281150002,3.662544986984969,0.7071067811865476,-0.7071067811865475,1
2019-11-21 10:00:00,7.180765746276462,65.09178621387325,25.865777621355008,29.907057900803192,25.619181892894204,0.0,7.0,99.88,3.6,1018.4,10,0,39.22600859251824,4.287876007908988,0.49999999999999994,-0.8660254037844387,1
2019-11-21 11:00:00,8.028616339309067,64.39924593155246,26.403578895249886,30.181961340921113,26.29996272729845,0.0,8.0,100.0,1.8,1017.0,11,0,37.99566703630257,3.881998613622663,0.258819045102521,-0.9659258262890682,1
2019-11-21 12:00:00,8.876466932341671,63.77484875645831,26.384984856842223,30.24400280929967,26.294190641681862,0.0,9.0,100.0,1.8,1016.0,12,0,37.38986389961609,3.9498121676178073,1.2246467991473532e-16,-1.0,1
2019-11-21 13:00:00,11.6,63.9,40.9,41.0,32.2,0.0,13.9,86.65,1.9,1015.7,13,0,23.0,8.799999999999997,-0.2588190451025208,-0.9659258262890683,1
2019-11-21 14:00:00,12.4,69.8,39.4,34.9,34.4,276.0,15.0,67.35,1.8,1015.0,14,1,30.4,0.5,-0.4999999999999997,-0.8660254037844388,1
2019-11-21 15:00:00,13.9,67.0,31.9,34.6,31.0,0.0,16.0,63.16,3.6,1014.0,15,0,35.1,3.6000000000000014,-0.7071067811865471,-0.7071067811865479,1
2019-11-21 16:00:00,13.0,65.4,29.8,34.8,28.3,0.0,14.0,67.32,14.2,1015.1,16,0,35.60000000000001,6.4999999999999964,-0.8660254037844385,-0.5000000000000004,1
2019-11-21 17:00:00,12.2,69.0,45.3,45.6,39.4,416.0,13.0,71.65,16.6,1015.0,17,1,23.700000000000003,6.200000000000003,-0.9659258262890683,-0.25881904510252063,1
2019-11-21 18:00:00,12.0,61.2,41.8,42.5,37.7,265.0,12.0,76.51,18.4,1015.0,18,1,19.400000000000006,4.799999999999997,-1.0,-1.8369701987210297e-16,1
2019-11-21 19:00:00,11.8,74.1,44.1,45.3,38.8,306.0,10.1,87.06,8.9,1015.7,19,1,29.999999999999993,6.5,-0.9659258262890684,0.2588190451025203,1
2019-11-21 20:00:00,11.7,63.3,43.6,43.9,38.0,275.0,11.0,81.74,3.6,1015.0,20,1,19.699999999999996,5.899999999999999,-0.8660254037844386,0.5000000000000001,1
2019-11-21 21:00:00,11.7,64.6,42.4,43.8,38.5,285.0,9.0,87.29,0.0,1016.0,21,1,22.199999999999996,5.299999999999997,-0.7071067811865477,0.7071067811865474,1
2019-11-21 22:00:00,10.3,55.3,43.2,34.7,34.6,173.0,7.2,98.73,3.6,1016.3,22,1,12.099999999999994,0.10000000000000142,-0.5000000000000004,0.8660254037844384,1
2019-11-21 23:00:00,9.3,50.1,36.2,32.0,31.5,0.0,7.0,100.0,7.6,1016.0,23,0,13.899999999999999,0.5,-0.25881904510252157,0.9659258262890681,1
2019-11-22 00:00:00,8.8,46.3,34.3,30.8,30.1,0.0,7.0,100.0,5.4,1016.0,0,0,12.0,0.6999999999999993,0.0,1.0,1
2019-11-22 01:00:00,8.5,43.3,32.6,27.7,27.3,0.0,5.1,99.74,7.3,1017.1,1,0,10.699999999999996,0.3999999999999986,0.25881904510252074,0.9659258262890683,1
2019-11-22 02:00:00,8.1,40.8,31.1,26.6,26.1,0.0,6.0,100.0,3.6,1016.0,2,0,9.699999999999996,0.5,0.49999999999999994,0.8660254037844387,1
2019-11-22 03:00:00,8.2,38.9,29.7,26.0,25.6,0.0,6.0,100.0,3.6,1016.0,3,0,9.2,0.3999999999999986,0.7071067811865476,0.7071067811865476,1
2019-11-22 04:00:00,8.4,37.7,28.5,25.6,25.1,0.0,8.8,77.47,7.3,1017.4,4,0,9.200000000000003,0.5,0.8660254037844386,0.5000000000000001,1
2019-11-22 05:00:00,8.6,37.8,27.2,23.9,23.6,0.0,9.0,70.89,14.8,1017.0,5,0,10.599999999999998,0.29999999999999716,0.9659258262890683,0.25881904510252074,1
2019-11-22 06:00:00,8.6,63.9,36.6,36.8,25.6,106.0,8.0,75.85,14.8,1017.0,6,1,27.299999999999997,11.199999999999996,1.0,6.123233995736766e-17,1
2019-11-22 07:00:00,8.2,77.9,45.4,46.8,39.9,506.0,7.9,71.17,10.6,1018.2,7,1,32.50000000000001,6.899999999999999,0.9659258262890683,-0.25881904510252063,1
2019-11-22 08:00:00,8.6,79.0,43.6,45.5,38.8,308.0,8.0,70.69,14.8,1018.0,8,1,35.4,6.700000000000003,0.8660254037844387,-0.4999999999999998,1
2019-11-22 09:00:00,8.6,78.4,44.6,46.3,39.2,329.0,8.0,70.69,13.0,1018.0,9,1,33.800000000000004,7.099999999999994,0.7071067811865476,-0.7071067811865475,1
2019-11-22 10:00:00,8.7,78.1,45.0,46.5,39.5,339.0,7.9,70.89,10.6,1019.3,10,1,33.099999999999994,7.0,0.49999999999999994,-0.8660254037844387,1
2019-11-22 11:00:00,9.4,77.4,43.0,44.8,38.7,300.0,8.0,70.69,9.4,1019.0,11,1,34.400000000000006,6.099999999999994,0.258819045102521,-0.9659258262890682,1
2019-11-22 12:00:00,9.1,75.3,42.9,44.4,38.0,283.0,8.0,70.69,11.2,1019.0,12,1,32.4,6.399999999999999,1.2246467991473532e-16,-1.0,1
2019-11-22 13:00:00,9.5,75.2,42.9,44.5,38.7,304.0,8.0,70.6,12.3,1019.3,13,1,32.300000000000004,5.799999999999997,-0.2588190451025208,-0.9659258262890683,1
2019-11-22 14:00:00,8.5,74.4,43.2,44.5,38.2,289.0,8.0,65.84,14.8,1018.0,14,1,31.200000000000003,6.299999999999997,-0.4999999999999997,-0.8660254037844388,1
2019-11-22 15:00:00,8.4,77.6,43.4,45.2,39.0,316.0,7.0,70.49,13.0,1019.0,15,1,34.199999999999996,6.200000000000003,-0.7071067811865471,-0.7071067811865479,1
2019-11-22 16:00:00,7.7,73.0,42.8,44.1,38.7,299.0,6.9,70.65,10.9,1019.7,16,1,30.200000000000003,5.399999999999999,-0.8660254037844385,-0.5000000000000004,1
2019-11-22 17:00:00,7.4,80.6,43.9,45.7,39.5,318.0,6.0,70.29,18.4,1019.0,17,1,36.699999999999996,6.200000000000003,-0.9659258262890683,-0.25881904510252063,1
2019-11-22 18:00:00,7.2,76.9,43.7,45.0,39.0,294.0,6.0,70.29,16.6,1019.0,18,1,33.2,6.0,-1.0,-1.8369701987210297e-16,1
2019-11-22 19:00:00,7.1,73.1,44.7,43.8,31.8,118.0,5.9,70.56,10.6,1020.5,19,1,28.39999999999999,11.999999999999996,-0.9659258262890684,0.2588190451025203,1
2019-11-22 20:00:00,6.8,70.3,43.3,34.7,32.6,182.0,6.0,70.31,11.2,1020.0,20,1,27.0,2.1000000000000014,-0.8660254037844386,0.5000000000000001,1
2019-11-22 21:00:00,7.2,47.1,36.7,35.1,34.9,205.0,6.0,70.29,11.2,1020.0,21,1,10.399999999999999,0.20000000000000284,-0.7071067811865477,0.7071067811865474,1
2019-11-22 22:00:00,6.9,45.0,34.3,32.0,31.6,0.0,5.9,70.48,10.9,1021.3,22,0,10.700000000000003,0.3999999999999986,-0.5000000000000004,0.8660254037844384,1
2019-11-22 23:00:00,6.9,42.2,32.7,31.2,30.8,0.0,5.0,75.34,9.4,1021.0,23,0,9.5,0.3999999999999986,-0.25881904510252157,0.9659258262890681,1
2019-11-23 00:00:00,6.8,39.7,31.3,31.2,30.3,0.0,5.0,75.34,3.6,1021.0,0,0,8.400000000000002,0.8999999999999986,0.0,1.0,1
2019-11-23 01:00:00,6.5,37.4,30.1,30.7,30.2,0.0,4.9,75.35,5.5,1021.6,1,0,7.299999999999997,0.5,0.25881904510252074,0.9659258262890683,1
2019-11-23 02:00:00,6.6,35.4,29.0,30.2,29.9,0.0,5.0,75.34,0.0,1021.0,2,0,6.399999999999999,0.3000000000000007,0.49999999999999994,0.8660254037844387,1
2019-11-23 03:00:00,5.9,33.7,28.0,29.4,29.7,0.0,4.0,80.8,3.6,1020.0,3,0,5.700000000000003,-0.3000000000000007,0.7071067811865476,0.7071067811865476,1
2019-11-23 04:00:00,5.8,32.2,27.0,29.1,29.3,0.0,4.0,86.32,5.3,1021.5,4,0,5.200000000000003,-0.1999999999999993,0.8660254037844386,0.5000000000000001,1
2019-11-23 05:00:00,5.5,31.0,26.2,28.0,27.7,0.0,4.0,80.8,3.6,1021.0,5,0,4.800000000000001,0.3000000000000007,0.9659258262890683,0.25881904510252074,1
2019-11-23 06:00:00,5.7,35.2,25.5,25.9,24.5,0.0,4.0,80.8,5.4,1021.0,6,0,9.700000000000003,1.3999999999999986,1.0,6.123233995736766e-17,1
2019-11-23 07:00:00,5.6,38.5,28.1,27.4,22.5,0.0,4.9,80.61,5.5,1021.9,7,0,10.399999999999999,4.899999999999999,0.9659258262890683,-0.25881904510252063,1
2019-11-23 08:00:00,5.8,80.6,45.3,47.3,41.0,567.0,5.0,75.34,3.6,1021.0,8,1,35.3,6.299999999999997,0.8660254037844387,-0.4999999999999998,1
2019-11-23 09:00:00,6.9,80.5,44.2,46.2,39.4,326.0,6.0,70.29,5.4,1021.0,9,1,36.3,6.800000000000004,0.7071067811865476,-0.7071067811865475,1
2019-11-23 10:00:00,8.0,78.0,43.9,45.5,38.3,314.0,7.0,70.75,7.3,1021.8,10,1,34.1,7.200000000000003,0.49999999999999994,-0.8660254037844387,1
2019-11-23 11:00:00,9.1,77.3,43.6,45.3,38.7,322.0,8.0,65.84,1.8,1020.0,11,1,33.699999999999996,6.599999999999994,0.258819045102521,-0.9659258262890682,1
2019-11-23 12:00:00,10.0,67.3,39.2,37.3,37.0,239.0,10.0,61.77,5.4,1020.0,12,1,28.099999999999994,0.29999999999999716,1.2246467991473532e-16,-1.0,1
2019-11-23 13:00:00,9.5,63.7,32.4,34.9,31.5,0.0,10.9,58.14,9.2,1019.2,13,0,31.300000000000004,3.3999999999999986,-0.2588190451025208,-0.9659258262890683,1
2019-11-23 14:00:00,9.7,61.6,30.7,37.4,29.6,0.0,11.0,57.78,13.0,1018.0,14,0,30.900000000000002,7.799999999999997,-0.4999999999999997,-0.8660254037844388,1
2019-11-23 15:00:00,9.3,62.7,33.2,30.2,30.6,101.0,10.0,61.77,13.0,1018.0,15,1,29.5,-0.40000000000000213,-0.7071067811865471,-0.7071067811865479,1
2019-11-23 16:00:00,7.8,79.1,46.2,47.6,40.1,416.0,7.0,70.67,3.9,1019.3,16,1,32.89999999999999,7.5,-0.8660254037844385,-0.5000000000000004,1
2019-11-23 17:00:00,7.2,74.3,43.6,45.0,38.6,297.0,5.0,75.34,7.6,1018.0,17,1,30.699999999999996,6.399999999999999,-0.9659258262890683,-0.25881904510252063,1
2019-11-23 18:00:00,6.7,57.7,41.9,36.2,35.9,191.0,3.0,86.7,11.2,1019.0,18,1,15.800000000000004,0.30000000000000426,-1.0,-1.8369701987210297e-16,1
2019-11-23 19:00:00,6.5,83.8,53.3,51.2,36.5,267.0,2.3,86.18,7.3,1019.7,19,1,30.5,14.700000000000003,-0.9659258262890684,0.2588190451025203,1
2019-11-23 20:00:00,5.2,79.9,48.9,47.9,34.6,254.0,2.0,93.08,11.2,1019.0,20,1,31.000000000000007,13.299999999999997,-0.8660254037844386,0.5000000000000001,1
2019-11-23 21:00:00,4.3,85.7,54.9,52.8,36.3,289.0,2.0,86.6,7.6,1019.0,21,1,30.800000000000004,16.5,-0.7071067811865477,0.7071067811865474,1
2019-11-23 22:00:00,4.1,74.8,43.6,40.6,40.5,357.0,0.1,92.84,7.3,1020.6,22,1,31.199999999999996,0.10000000000000142,-0.5000000000000004,0.8660254037844384,1
2019-11-23 23:00:00,3.8,55.0,41.8,33.0,32.7,0.0,1.0,93.03,5.4,1020.0,23,0,13.200000000000003,0.29999999999999716,-0.25881904510252157,0.9659258262890681,1
2019-11-24 00:00:00,3.9,50.3,38.2,32.3,31.7,0.0,1.0,100.0,3.6,1019.0,0,0,12.099999999999994,0.5999999999999979,0.0,1.0,1
2019-11-24 01:00:00,3.8,46.5,35.3,32.1,31.0,0.0,1.0,99.58,3.6,1020.6,1,0,11.200000000000003,1.1000000000000014,0.25881904510252074,0.9659258262890683,1
2019-11-24 02:00:00,3.3,43.3,33.0,31.6,30.9,0.0,1.0,93.03,3.6,1019.0,2,0,10.299999999999997,0.7000000000000028,0.49999999999999994,0.8660254037844387,1
2019-11-24 03:00:00,2.7,40.5,31.1,31.0,30.3,0.0,1.0,93.03,1.8,1019.0,3,0,9.399999999999999,0.6999999999999993,0.7071067811865476,0.7071067811865476,1
2019-11-24 04:00:00,2.9,38.0,29.6,30.3,30.1,0.0,0.0,99.73,1.8,1020.2,4,0,8.399999999999999,0.1999999999999993,0.8660254037844386,0.5000000000000001,1
2019-11-24 05:00:00,2.7,36.6,28.2,28.7,27.5,0.0,1.0,93.03,3.6,1019.0,5,0,8.400000000000002,1.1999999999999993,0.9659258262890683,0.25881904510252074,1
2019-11-24 06:00:00,2.0,73.5,39.4,37.8,23.3,75.0,-2.0,92.86,3.6,1019.0,6,1,34.1,14.499999999999996,1.0,6.123233995736766e-17,1
2019-11-24 07:00:00,2.0,86.4,48.1,49.8,42.7,599.0,0.0,99.84,1.8,1020.4,7,1,38.300000000000004,7.099999999999994,0.9659258262890683,-0.25881904510252063,1
2019-11-24 08:00:00,3.0,82.7,46.7,48.4,40.7,355.0,1.0,100.0,3.6,1019.0,8,1,36.0,7.699999999999996,0.8660254037844387,-0.4999999999999998,1
2019-11-24 09:00:00,4.5,83.6,43.9,45.9,41.3,413.0,1.0,100.0,3.6,1019.0,9,1,39.699999999999996,4.600000000000001,0.7071067811865476,-0.7071067811865475,1
